Start Normal X, Start Normal Y, Start Normal Z, Start Position X, Start Position Y, Start Position Z, Frame 1 Position X, Frame 1 Position Y, Frame 1 Position Z, 1-up Platform Position X, 1-up Platform Position Y, 1-up Platform Position Z, Return Position X, Return Position Y, Return Position Z, Pre-10K Speed, Pre-10K X Velocity, Pre-10K Z Velocity, Return Speed, Return X Velocity, Return Z Velocity, Frame 1 Q-steps, Frame 2 Q-steps, Frame 3 Q-steps, 10K Stick X, 10K Stick Y, 10K Camera Yaw, Start Floor Normal X, Start Floor Normal Y, Start Floor Normal Z, Start Position Limit 1 X, Start Position Limit 1 Y, Start Position Limit 1 Z, Start Position Limit 2 X, Start Position Limit 2 Y, Start Position Limit 2 Z, Number of Tilt Frames, Post-Tilt Platform Normal X, Post-Tilt Platform Normal Y, Post-Tilt Platform Normal Z, Post-Tilt Position X, Post-Tilt Position Y, Post-Tilt Position Z, Post-Upwarp Position X, Post-Upwarp Position Y, Post-Upwarp Position Z, Upwarp PU X, Upwarp PU Z, Upwarp Slide Facing Angle, Upwarp Slide IntendedMag, Upwarp Slide IntendedDYaw
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50523500.000000, 2769.167725, -265414272.000000, 788, -4044
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50000548.000000, -726.832275, -264889216.000000, 780, -4036
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50259604.000000, 193.167725, -265676800.000000, 784, -4048
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50523500.000000, 2769.167725, -265414272.000000, 788, -4044
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8693, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50523500.000000, 2769.167725, -265414272.000000, 788, -4044
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50525916.000000, 3609.167725, -264889216.000000, 788, -4036
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50262032.000000, 1025.167725, -265151728.000000, 784, -4040
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50262032.000000, 1025.167725, -265151728.000000, 784, -4040
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50525916.000000, 3609.167725, -264889216.000000, 788, -4036
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50528340.000000, 4441.167969, -264364160.000000, 788, -4028
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 49999348.000000, -1142.832275, -265151728.000000, 780, -4040
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50000548.000000, -726.832275, -264889216.000000, 780, -4036
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8693, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50259604.000000, 193.167725, -265676800.000000, 784, -4048
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8693, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50000548.000000, -726.832275, -264889216.000000, 780, -4036
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50259604.000000, 193.167725, -265676800.000000, 784, -4048
-0.378000, 0.850000, 0.301500, -2326.370117, -2969.864502, -916.482300, -10482490.000000, -2969.864502, -9499583.000000, -22417344.000000, -2966.490234, -20316704.000000, -1828.000000, -2913.296631, -464.500000, 64429912.000000, -47739416.000000, -43268484.000000, -346116544.000000, 256455456.000000, 232437664.000000, 1, 1, 1, 41472, 0, -8, 8699, -0.375223, 0.878114, 0.296857, 55, 0.212000, 0.832179, 0.471540, -1770.081299, -3070.832275, -431.683167, 50524708.000000, 3193.167725, -265151728.000000, 788, -4040
-0.378000, 0.850000, 0.301500, -2328.492188, -2970.054199, -918.604187, -10482493.000000, -2970.054199, -9499586.000000, -22417348.000000, -2955.771240, -20316708.000000, -1829.000000, -2913.968994, -463.500000, 64429916.000000, -47739420.000000, -43268488.000000, -346116608.000000, 256455472.000000, 232437712.000000, 1, 1, 1, 41472, 0, -8, 8688, -0.375223, 0.878114, 0.296857, 54, 0.202000, 0.832142, 0.472938, -1771.363770, -3069.830811, -430.830170, 51517556.000000, 3658.169189, -271980096.000000, 804, -4144
